Product_ID,Product_Type,Product_Name,Category,Risk_Level,Expected_Return (%),Investment_Horizon (Years),Volatility_Level
100286,Mutual Fund,Kotak Equity Hybrid - Payout of Income Distribution cum capital withdrawal option,General Mutual Fund,Medium,8.0,3,Medium
120261,Mutual Fund,LIC MF Aggressive Hybrid Fund-Direct Plan-Growth,General Mutual Fund,Medium,8.0,3,Medium
120260,Mutual Fund,LIC MF Aggressive Hybrid Fund-Direct Plan-IDCW,General Mutual Fund,Medium,8.0,3,Medium
100323,Mutual Fund,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,General Mutual Fund,Medium,8.0,3,Medium
100321,Mutual Fund,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,General Mutual Fund,Medium,8.0,3,Medium
147448,Mutual Fund,Mahindra Manulife Aggressive Hybrid Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
147446,Mutual Fund,Mahindra Manulife Aggressive Hybrid Fund - Direct Plan -Growth,General Mutual Fund,Medium,8.0,3,Medium
147447,Mutual Fund,Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
147449,Mutual Fund,Mahindra Manulife Aggressive Hybrid Fund - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
134813,Mutual Fund,Mirae Asset Aggressive Hybrid Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
134814,Mutual Fund,Mirae Asset Aggressive Hybrid Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
134815,Mutual Fund,Mirae Asset Aggressive Hybrid Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
134816,Mutual Fund,Mirae Asset Aggressive Hybrid Fund - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
143163,Mutual Fund,Navi Aggressive Hybrid Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
143195,Mutual Fund,Navi Aggressive Hybrid Fund - Direct Plan Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
143186,Mutual Fund,Navi Aggressive Hybrid Fund - Direct Plan Half Yearly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143192,Mutual Fund,Navi Aggressive Hybrid Fund - Direct Plan Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143167,Mutual Fund,Navi Aggressive Hybrid Fund - Direct Plan Normal IDCW,General Mutual Fund,Medium,8.0,3,Medium
143185,Mutual Fund,Navi Aggressive Hybrid Fund - Direct Plan Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143162,Mutual Fund,Navi Aggressive Hybrid Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
143198,Mutual Fund,Navi Aggressive Hybrid Fund - Regular Plan Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
143189,Mutual Fund,Navi Aggressive Hybrid Fund - Regular Plan Half Yearly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143197,Mutual Fund,Navi Aggressive Hybrid Fund - Regular Plan Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143166,Mutual Fund,Navi Aggressive Hybrid Fund - Regular Plan Normal IDCW,General Mutual Fund,Medium,8.0,3,Medium
143199,Mutual Fund,Navi Aggressive Hybrid Fund - Regular Plan Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
118794,Mutual Fund,Nippon India Equity Hybrid Fund  - Direct Plan Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
147690,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147684,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147683,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147686,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147687,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147688,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148266,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148267,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148270,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148272,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148268,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148269,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
118793,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
139679,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
122766,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND - DIRECT Plan - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
112936,Mutual Fund,Nippon India Equity Hybrid Fund - Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
112937,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
139680,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND - MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
122765,Mutual Fund,NIPPON INDIA EQUITY HYBRID FUND - QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
147689,Mutual Fund,Nippon India Equity Hybrid Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
147685,Mutual Fund,Nippon India Equity Hybrid Fund - Segregated Portfolio 1 - Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
148265,Mutual Fund,Nippon India Equity Hybrid Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
148271,Mutual Fund,Nippon India Equity Hybrid Fund - Segregated Portfolio 2 - Growth Plan,General Mutual Fund,Medium,8.0,3,Medium
138385,Mutual Fund,PGIM India Hybrid Equity Fund - BONUS OPTION,General Mutual Fund,Medium,8.0,3,Medium
142422,Mutual Fund,PGIM India Hybrid Equity Fund - Direct Plan - Annual Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
138387,Mutual Fund,PGIM India Hybrid Equity Fund - Direct Plan - Dividend,General Mutual Fund,Medium,8.0,3,Medium
138386,Mutual Fund,PGIM India Hybrid Equity Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
138381,Mutual Fund,PGIM India Hybrid Equity Fund - Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
138382,Mutual Fund,PGIM India Hybrid Equity Fund - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
142421,Mutual Fund,PGIM India Hybrid Equity Fund - Regular Plan - Annual Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
138384,Mutual Fund,PGIM India Hybrid Equity Fund Wealth Plan- Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
138383,Mutual Fund,PGIM India Hybrid Equity Fund Wealth Plan- Growth Option,General Mutual Fund,Medium,8.0,3,Medium
139820,Mutual Fund,PGIM India Hybrid Equity Fund-Direct Plan-Monthly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
139823,Mutual Fund,PGIM India Hybrid Equity Fund-Direct Plan-Quarterly Divdend Option,General Mutual Fund,Medium,8.0,3,Medium
139821,Mutual Fund,PGIM India Hybrid Equity Fund-Monthly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
139822,Mutual Fund,PGIM India Hybrid Equity Fund-Quarterly Dividend Option,General Mutual Fund,Medium,8.0,3,Medium
101070,Mutual Fund,quant Absolute Fund - Growth Option - Regular Plan,General Mutual Fund,Medium,8.0,3,Medium
120819,Mutual Fund,quant Absolute Fund-Growth Option-Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
101069,Mutual Fund,quant Absolute Fund-IDCW Option - Regular Plan,General Mutual Fund,Medium,8.0,3,Medium
120818,Mutual Fund,quant Absolute Fund-IDCW Option-Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
119609,Mutual Fund,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,General Mutual Fund,Medium,8.0,3,Medium
119604,Mutual Fund,SBI Equity Hybrid Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
101551,Mutual Fund,SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),General Mutual Fund,Medium,8.0,3,Medium
102885,Mutual Fund,SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth,General Mutual Fund,Medium,8.0,3,Medium
125711,Mutual Fund,Shriram Aggressive Hybrid Fund- Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
125712,Mutual Fund,Shriram Aggressive Hybrid Fund- Direct- IDCW,General Mutual Fund,Medium,8.0,3,Medium
125713,Mutual Fund,Shriram Aggressive Hybrid Fund- Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
125714,Mutual Fund,Shriram Aggressive Hybrid Fund- Regular-IDCW,General Mutual Fund,Medium,8.0,3,Medium
149601,Mutual Fund,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
149600,Mutual Fund,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)- Monthly Income Distribution CUM Capital Withdrawal,General Mutual Fund,Medium,8.0,3,Medium
149599,Mutual Fund,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund)-Growth,General Mutual Fund,Medium,8.0,3,Medium
149602,Mutual Fund,Sundaram Aggressive Hybrid Fund(Formerly Known as Principal Hybrid Equity Fund)-Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option,General Mutual Fund,Medium,8.0,3,Medium
119053,Mutual Fund,Tata Hybrid Equity Fund -Direct Plan- Growth Option,General Mutual Fund,Medium,8.0,3,Medium
119057,Mutual Fund,Tata Hybrid Equity Fund- Direct Plan - Monthly Payout of IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
119058,Mutual Fund,Tata Hybrid Equity Fund- Direct Plan - Periodic Payout of IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
100414,Mutual Fund,Tata Hybrid Equity Fund- Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
113134,Mutual Fund,Tata Hybrid Equity Fund- Regular Plan - Monthly Payout of IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
101222,Mutual Fund,Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148592,Mutual Fund,Union Aggressive Hybrid Fund - Direct Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
148593,Mutual Fund,Union Aggressive Hybrid Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
148591,Mutual Fund,Union Aggressive Hybrid Fund - Regular Plan - Growth Option,General Mutual Fund,Medium,8.0,3,Medium
148590,Mutual Fund,Union Aggressive Hybrid Fund - Regular Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
120673,Mutual Fund,UTI Aggressive Hybrid Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
100684,Mutual Fund,UTI Aggressive Hybrid Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
100685,Mutual Fund,UTI Aggressive Hybrid Fund - Regular Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
120674,Mutual Fund,UTI Aggressive Hybrid Fund -Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
119526,Mutual Fund,Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
112088,Mutual Fund,Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH,General Mutual Fund,Medium,8.0,3,Medium
119525,Mutual Fund,Aditya Birla Sun Life Arbitrage Fund-DIRECT - IDCW,General Mutual Fund,Medium,8.0,3,Medium
112087,Mutual Fund,Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW,General Mutual Fund,Medium,8.0,3,Medium
130773,Mutual Fund,Axis Arbitrage Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
130774,Mutual Fund,Axis Arbitrage Fund - Direct Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
130771,Mutual Fund,Axis Arbitrage Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
130776,Mutual Fund,Axis Arbitrage Fund - Regular Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
152080,Mutual Fund,Bajaj Finserv Arbitrage Fund- Direct Plan-IDCW,General Mutual Fund,Medium,8.0,3,Medium
152078,Mutual Fund,Bajaj Finserv Arbitrage Fund- Regular Plan-Growth,General Mutual Fund,Medium,8.0,3,Medium
152077,Mutual Fund,Bajaj Finserv Arbitrage Fund-Direct Plan-Growth,General Mutual Fund,Medium,8.0,3,Medium
152079,Mutual Fund,Bajaj Finserv Arbitrage Fund-Regular Plan-IDCW,General Mutual Fund,Medium,8.0,3,Medium
108844,Mutual Fund,BANDHAN Arbitrage Fund - Plan B - Dividend,General Mutual Fund,Medium,8.0,3,Medium
108846,Mutual Fund,BANDHAN Arbitrage Fund - Plan B - Growth,General Mutual Fund,Medium,8.0,3,Medium
133680,Mutual Fund,BANDHAN Arbitrage Fund - Regular Plan - Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
108845,Mutual Fund,BANDHAN Arbitrage Fund - Regular Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
108847,Mutual Fund,BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
118474,Mutual Fund,BANDHAN Arbitrage Fund-Direct Plan- Growth,General Mutual Fund,Medium,8.0,3,Medium
133679,Mutual Fund,BANDHAN Arbitrage Fund-Direct Plan-Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
118475,Mutual Fund,BANDHAN Arbitrage Fund-Direct Plan-Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143613,Mutual Fund,BANK OF INDIA Arbitrage Fund Direct Plan Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
143614,Mutual Fund,BANK OF INDIA Arbitrage Fund Direct Plan Growth,General Mutual Fund,Medium,8.0,3,Medium
143615,Mutual Fund,BANK OF INDIA Arbitrage Fund Direct Plan Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143616,Mutual Fund,BANK OF INDIA Arbitrage Fund Direct Plan Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143620,Mutual Fund,BANK OF INDIA Arbitrage Fund Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
143617,Mutual Fund,BANK OF INDIA Arbitrage Fund Regular Plan IDCW Annual IDCW,General Mutual Fund,Medium,8.0,3,Medium
143618,Mutual Fund,BANK OF INDIA Arbitrage Fund Regular Plan IDCW Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
143619,Mutual Fund,BANK OF INDIA Arbitrage Fund Regular Plan IDCW Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
150252,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND -DIRECT PLAN - ADHOC IDCW OPTION,General Mutual Fund,Medium,8.0,3,Medium
150255,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150256,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND DIRECT PLAN QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150254,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN MONTHLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150257,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND REGULAR PLAN QUARTERLY IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
150250,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND- REGULAR PLAN- GROWTH OPTION,General Mutual Fund,Medium,8.0,3,Medium
150251,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND-DIRECT PLAN-GROWTH OPTION,General Mutual Fund,Medium,8.0,3,Medium
150253,Mutual Fund,BARODA BNP PARIBAS ARBITRAGE FUND-REGULAR PLAN- ADHOC IDCW OPTION,General Mutual Fund,Medium,8.0,3,Medium
142283,Mutual Fund,DSP Arbitrage Fund - Direct - Growth,General Mutual Fund,Medium,8.0,3,Medium
142279,Mutual Fund,DSP Arbitrage Fund - Direct - IDCW,General Mutual Fund,Medium,8.0,3,Medium
142281,Mutual Fund,DSP Arbitrage Fund - Direct - IDCW - Monthly,General Mutual Fund,Medium,8.0,3,Medium
142282,Mutual Fund,DSP Arbitrage Fund - Regular - Growth,General Mutual Fund,Medium,8.0,3,Medium
142280,Mutual Fund,DSP Arbitrage Fund - Regular - IDCW,General Mutual Fund,Medium,8.0,3,Medium
142278,Mutual Fund,DSP Arbitrage Fund - Regular - IDCW - Monthly,General Mutual Fund,Medium,8.0,3,Medium
130209,Mutual Fund,Edelweiss Arbitrage Fund - Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
141606,Mutual Fund,Edelweiss Arbitrage Fund - Monthly  Direct Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
141605,Mutual Fund,Edelweiss Arbitrage Fund - Monthly  Regular Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
130207,Mutual Fund,Edelweiss Arbitrage Fund - Regular Plan - IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
130206,Mutual Fund,Edelweiss Arbitrage Fund- Direct Plan- Growth Option,General Mutual Fund,Medium,8.0,3,Medium
130208,Mutual Fund,Edelweiss Arbitrage Fund- Regular Plan -Bonus Option,General Mutual Fund,Medium,8.0,3,Medium
130205,Mutual Fund,Edelweiss Arbitrage Fund- Regular Plan- Growth Option,General Mutual Fund,Medium,8.0,3,Medium
153043,Mutual Fund,Franklin India Arbitrage Fund - Direct - Growth,General Mutual Fund,Medium,8.0,3,Medium
153041,Mutual Fund,Franklin India Arbitrage Fund - Direct - IDCW,General Mutual Fund,Medium,8.0,3,Medium
153042,Mutual Fund,Franklin India Arbitrage Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
153044,Mutual Fund,Franklin India Arbitrage Fund - IDCW,General Mutual Fund,Medium,8.0,3,Medium
118931,Mutual Fund,HDFC ARBITRAGE FUND - Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
118930,Mutual Fund,HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
106796,Mutual Fund,HDFC ARBITRAGE FUND - Retail Growth Option,General Mutual Fund,Medium,8.0,3,Medium
106799,Mutual Fund,HDFC ARBITRAGE FUND - Retail IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
106797,Mutual Fund,HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
106793,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Growth Option,General Mutual Fund,Medium,8.0,3,Medium
129052,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
106795,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale IDCW Option,General Mutual Fund,Medium,8.0,3,Medium
129053,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale IDCW Option - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
129054,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Monthly IDCW - Direct Plan,General Mutual Fund,Medium,8.0,3,Medium
129051,Mutual Fund,HDFC ARBITRAGE FUND - Wholesale Monthly IDCW Option  ,General Mutual Fund,Medium,8.0,3,Medium
151138,Mutual Fund,HSBC Arbitrage Fund - Direct Growth,General Mutual Fund,Medium,8.0,3,Medium
151135,Mutual Fund,HSBC Arbitrage Fund - Direct Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
151136,Mutual Fund,HSBC Arbitrage Fund - Direct Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
151134,Mutual Fund,HSBC Arbitrage Fund - Regular Growth,General Mutual Fund,Medium,8.0,3,Medium
151140,Mutual Fund,HSBC Arbitrage Fund - Regular Monthly IDCW,General Mutual Fund,Medium,8.0,3,Medium
151137,Mutual Fund,HSBC Arbitrage Fund - Regular Quarterly IDCW,General Mutual Fund,Medium,8.0,3,Medium
104684,Mutual Fund,ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option,General Mutual Fund,Medium,8.0,3,Medium
130898,Mutual Fund,ICICI Prudential Equity Arbitrage Fund - Bonus,General Mutual Fund,Medium,8.0,3,Medium
120364,Mutual Fund,ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,General Mutual Fund,Medium,8.0,3,Medium
120365,Mutual Fund,ICICI Prudential Equity Arbitrage Fund - Direct Plan - IDCW,General Mutual Fund,Medium,8.0,3,Medium
130951,Mutual Fund,ICICI Prudential Equity Arbitrage Fund - Direct Plan Bonus,General Mutual Fund,Medium,8.0,3,Medium
104683,Mutual Fund,ICICI Prudential Equity Arbitrage Fund - Growth,General Mutual Fund,Medium,8.0,3,Medium
